date,All_sky_ii
1987-01-01,0.68
1987-01-02,1.43
1987-01-03,2.24
1987-01-04,2.18
1987-01-05,3.03
1987-01-06,2.63
1987-01-07,2.26
1987-01-08,3.07
1987-01-09,3.15
1987-01-10,1.1
1987-01-11,1.94
1987-01-12,3.1
1987-01-13,3.09
1987-01-14,2.41
1987-01-15,1.23
1987-01-16,1.82
1987-01-17,1.72
1987-01-18,0.75
1987-01-19,0.71
1987-01-20,2.0
1987-01-21,2.63
1987-01-22,0.44
1987-01-23,2.84
1987-01-24,3.2
1987-01-25,1.28
1987-01-26,2.36
1987-01-27,3.3
1987-01-28,3.11
1987-01-29,2.52
1987-01-30,2.41
1987-01-31,2.8
1987-02-01,1.18
1987-02-02,2.4
1987-02-03,2.28
1987-02-04,3.77
1987-02-05,3.18
1987-02-06,3.03
1987-02-07,3.44
1987-02-08,2.54
1987-02-09,3.49
1987-02-10,3.41
1987-02-11,3.91
1987-02-12,1.34
1987-02-13,4.45
1987-02-14,1.9
1987-02-15,4.36
1987-02-16,0.84
1987-02-17,1.79
1987-02-18,3.55
1987-02-19,4.9
1987-02-20,4.36
1987-02-21,2.37
1987-02-22,1.7
1987-02-23,3.9
1987-02-24,4.2
1987-02-25,4.78
1987-02-26,3.4
1987-02-27,1.53
1987-02-28,0.67
1987-03-01,1.83
1987-03-02,4.44
1987-03-03,4.1
1987-03-04,3.44
1987-03-05,3.61
1987-03-06,5.17
1987-03-07,5.26
1987-03-08,2.56
1987-03-09,1.7
1987-03-10,4.99
1987-03-11,5.17
1987-03-12,4.54
1987-03-13,5.49
1987-03-14,5.19
1987-03-15,1.48
1987-03-16,2.42
1987-03-17,6.0
1987-03-18,5.34
1987-03-19,5.29
1987-03-20,5.83
1987-03-21,5.85
1987-03-22,4.1
1987-03-23,6.46
1987-03-24,6.05
1987-03-25,2.23
1987-03-26,6.4
1987-03-27,4.39
1987-03-28,4.13
1987-03-29,5.39
1987-03-30,1.5
1987-03-31,2.91
1987-04-01,6.72
1987-04-02,3.29
1987-04-03,0.95
1987-04-04,2.42
1987-04-05,2.16
1987-04-06,2.89
1987-04-07,4.53
1987-04-08,6.48
1987-04-09,6.1
1987-04-10,6.98
1987-04-11,4.29
1987-04-12,2.43
1987-04-13,5.57
1987-04-14,4.69
1987-04-15,0.79
1987-04-16,0.97
1987-04-17,1.73
1987-04-18,2.76
1987-04-19,3.51
1987-04-20,5.26
1987-04-21,5.17
1987-04-22,6.54
1987-04-23,2.3
1987-04-24,0.76
1987-04-25,1.43
1987-04-26,7.86
1987-04-27,6.35
1987-04-28,4.72
1987-04-29,8.05
1987-04-30,8.28
1987-05-01,7.36
1987-05-02,5.86
1987-05-03,5.3
1987-05-04,1.28
1987-05-05,7.09
1987-05-06,7.94
1987-05-07,7.75
1987-05-08,6.8
1987-05-09,8.2
1987-05-10,7.7
1987-05-11,6.97
1987-05-12,5.83
1987-05-13,3.48
1987-05-14,4.69
1987-05-15,2.92
1987-05-16,7.88
1987-05-17,8.39
1987-05-18,7.19
1987-05-19,1.4
1987-05-20,1.37
1987-05-21,3.93
1987-05-22,6.3
1987-05-23,5.8
1987-05-24,5.52
1987-05-25,1.57
1987-05-26,1.72
1987-05-27,3.06
1987-05-28,6.75
1987-05-29,7.09
1987-05-30,6.39
1987-05-31,6.49
1987-06-01,5.91
1987-06-02,6.71
1987-06-03,4.04
1987-06-04,1.26
1987-06-05,8.65
1987-06-06,7.48
1987-06-07,7.35
1987-06-08,7.52
1987-06-09,4.04
1987-06-10,8.26
1987-06-11,7.77
1987-06-12,2.61
1987-06-13,5.27
1987-06-14,7.13
1987-06-15,7.84
1987-06-16,4.55
1987-06-17,7.7
1987-06-18,7.12
1987-06-19,7.02
1987-06-20,6.58
1987-06-21,4.04
1987-06-22,5.3
1987-06-23,5.34
1987-06-24,6.83
1987-06-25,8.29
1987-06-26,2.68
1987-06-27,6.33
1987-06-28,7.48
1987-06-29,7.37
1987-06-30,7.34
1987-07-01,5.2
1987-07-02,4.86
1987-07-03,5.71
1987-07-04,4.04
1987-07-05,6.21
1987-07-06,6.28
1987-07-07,6.31
1987-07-08,6.38
1987-07-09,6.24
1987-07-10,4.78
1987-07-11,5.98
1987-07-12,4.1
1987-07-13,6.38
1987-07-14,4.35
1987-07-15,8.15
1987-07-16,6.33
1987-07-17,6.43
1987-07-18,7.05
1987-07-19,6.83
1987-07-20,6.34
1987-07-21,6.49
1987-07-22,7.63
1987-07-23,6.63
1987-07-24,6.28
1987-07-25,6.26
1987-07-26,3.81
1987-07-27,6.12
1987-07-28,7.5
1987-07-29,6.85
1987-07-30,5.82
1987-07-31,5.22
1987-08-01,5.2
1987-08-02,4.94
1987-08-03,6.03
1987-08-04,5.87
1987-08-05,2.96
1987-08-06,5.16
1987-08-07,3.38
1987-08-08,5.57
1987-08-09,5.45
1987-08-10,4.53
1987-08-11,6.85
1987-08-12,5.87
1987-08-13,5.59
1987-08-14,6.51
1987-08-15,5.21
1987-08-16,2.92
1987-08-17,5.74
1987-08-18,6.91
1987-08-19,3.24
1987-08-20,6.56
1987-08-21,6.58
1987-08-22,0.74
1987-08-23,6.13
1987-08-24,6.27
1987-08-25,1.8
1987-08-26,2.55
1987-08-27,4.67
1987-08-28,2.96
1987-08-29,4.82
1987-08-30,6.33
1987-08-31,4.66
1987-09-01,6.82
1987-09-02,6.77
1987-09-03,6.19
1987-09-04,5.14
1987-09-05,0.98
1987-09-06,1.0
1987-09-07,1.84
1987-09-08,0.22
1987-09-09,4.97
1987-09-10,4.11
1987-09-11,4.43
1987-09-12,1.99
1987-09-13,2.77
1987-09-14,5.21
1987-09-15,5.04
1987-09-16,3.11
1987-09-17,3.62
1987-09-18,4.52
1987-09-19,0.95
1987-09-20,0.57
1987-09-21,4.01
1987-09-22,4.12
1987-09-23,4.94
1987-09-24,5.75
1987-09-25,5.83
1987-09-26,5.78
1987-09-27,5.4
1987-09-28,5.29
1987-09-29,4.89
1987-09-30,3.62
1987-10-01,5.27
1987-10-02,5.72
1987-10-03,0.91
1987-10-04,5.72
1987-10-05,5.58
1987-10-06,3.08
1987-10-07,4.39
1987-10-08,3.99
1987-10-09,4.8
1987-10-10,3.98
1987-10-11,2.29
1987-10-12,4.08
1987-10-13,4.94
1987-10-14,5.04
1987-10-15,4.89
1987-10-16,4.87
1987-10-17,4.39
1987-10-18,4.76
1987-10-19,4.14
1987-10-20,1.76
1987-10-21,3.6
1987-10-22,4.54
1987-10-23,3.85
1987-10-24,4.21
1987-10-25,3.76
1987-10-26,4.1
1987-10-27,0.81
1987-10-28,3.59
1987-10-29,2.97
1987-10-30,3.7
1987-10-31,3.85
1987-11-01,3.87
1987-11-02,3.22
1987-11-03,3.73
1987-11-04,3.55
1987-11-05,3.51
1987-11-06,3.88
1987-11-07,3.35
1987-11-08,2.81
1987-11-09,1.33
1987-11-10,0.85
1987-11-11,0.71
1987-11-12,2.13
1987-11-13,3.07
1987-11-14,2.92
1987-11-15,3.29
1987-11-16,3.44
1987-11-17,1.25
1987-11-18,2.99
1987-11-19,2.69
1987-11-20,2.35
1987-11-21,2.64
1987-11-22,2.97
1987-11-23,3.19
1987-11-24,1.76
1987-11-25,1.91
1987-11-26,2.01
1987-11-27,0.57
1987-11-28,1.82
1987-11-29,0.58
1987-11-30,1.89
1987-12-01,1.43
1987-12-02,2.41
1987-12-03,0.9
1987-12-04,0.97
1987-12-05,1.96
1987-12-06,2.38
1987-12-07,2.23
1987-12-08,1.67
1987-12-09,2.14
1987-12-10,0.75
1987-12-11,2.87
1987-12-12,2.2
1987-12-13,2.32
1987-12-14,1.07
1987-12-15,0.57
1987-12-16,1.59
1987-12-17,1.61
1987-12-18,2.63
1987-12-19,1.52
1987-12-20,1.79
1987-12-21,1.04
1987-12-22,1.53
1987-12-23,2.48
1987-12-24,2.56
1987-12-25,0.49
1987-12-26,0.5
1987-12-27,1.41
1987-12-28,0.57
1987-12-29,1.27
1987-12-30,2.67
1987-12-31,2.15
1988-01-01,0.53
1988-01-02,2.31
1988-01-03,1.36
1988-01-04,2.27
1988-01-05,2.23
1988-01-06,3.26
1988-01-07,1.09
1988-01-08,1.33
1988-01-09,1.92
1988-01-10,2.35
1988-01-11,3.07
1988-01-12,2.02
1988-01-13,2.33
1988-01-14,3.0
1988-01-15,3.18
1988-01-16,2.32
1988-01-17,1.81
1988-01-18,2.74
1988-01-19,1.64
1988-01-20,0.91
1988-01-21,2.3
1988-01-22,1.94
1988-01-23,2.17
1988-01-24,3.53
1988-01-25,0.32
1988-01-26,1.96
1988-01-27,2.33
1988-01-28,2.15
1988-01-29,0.53
1988-01-30,0.51
1988-01-31,3.02
1988-02-01,3.16
1988-02-02,0.66
1988-02-03,2.82
1988-02-04,1.99
1988-02-05,2.59
1988-02-06,3.81
1988-02-07,3.56
1988-02-08,3.13
1988-02-09,2.27
1988-02-10,4.01
1988-02-11,2.8
1988-02-12,0.76
1988-02-13,3.79
1988-02-14,4.56
1988-02-15,1.2
1988-02-16,4.08
1988-02-17,4.33
1988-02-18,2.8
1988-02-19,1.08
1988-02-20,2.67
1988-02-21,4.67
1988-02-22,4.29
1988-02-23,2.65
1988-02-24,4.62
1988-02-25,3.13
1988-02-26,4.65
1988-02-27,2.48
1988-02-28,4.17
1988-02-29,4.79
1988-03-01,4.97
1988-03-02,4.47
1988-03-03,1.24
1988-03-04,0.61
1988-03-05,5.01
1988-03-06,5.04
1988-03-07,5.07
1988-03-08,5.03
1988-03-09,1.95
1988-03-10,4.48
1988-03-11,5.61
1988-03-12,5.25
1988-03-13,3.23
1988-03-14,3.07
1988-03-15,2.63
1988-03-16,5.28
1988-03-17,5.01
1988-03-18,2.19
1988-03-19,4.5
1988-03-20,4.31
1988-03-21,3.96
1988-03-22,6.15
1988-03-23,5.66
1988-03-24,5.86
1988-03-25,4.78
1988-03-26,2.41
1988-03-27,5.52
1988-03-28,6.61
1988-03-29,6.75
1988-03-30,4.81
1988-03-31,5.28
1988-04-01,3.46
1988-04-02,3.89
1988-04-03,2.65
1988-04-04,3.61
1988-04-05,6.54
1988-04-06,3.58
1988-04-07,0.51
1988-04-08,1.01
1988-04-09,5.58
1988-04-10,7.24
1988-04-11,6.7
1988-04-12,0.66
1988-04-13,7.25
1988-04-14,5.54
1988-04-15,6.83
1988-04-16,5.25
1988-04-17,7.71
1988-04-18,1.08
1988-04-19,3.75
1988-04-20,7.16
1988-04-21,6.96
1988-04-22,4.57
1988-04-23,3.43
1988-04-24,6.69
1988-04-25,7.1
1988-04-26,6.82
1988-04-27,5.24
1988-04-28,4.37
1988-04-29,2.72
1988-04-30,5.86
1988-05-01,6.59
1988-05-02,4.75
1988-05-03,3.25
1988-05-04,2.11
1988-05-05,0.58
1988-05-06,0.55
1988-05-07,7.91
1988-05-08,7.82
1988-05-09,4.87
1988-05-10,6.77
1988-05-11,3.8
1988-05-12,8.36
1988-05-13,6.48
1988-05-14,5.82
1988-05-15,5.26
1988-05-16,5.28
1988-05-17,3.45
1988-05-18,2.09
1988-05-19,4.74
1988-05-20,2.32
1988-05-21,3.7
1988-05-22,7.04
1988-05-23,6.14
1988-05-24,5.66
1988-05-25,4.46
1988-05-26,8.82
1988-05-27,8.1
1988-05-28,7.84
1988-05-29,8.04
1988-05-30,6.98
1988-05-31,6.94
1988-06-01,6.56
1988-06-02,0.97
1988-06-03,2.76
1988-06-04,5.57
1988-06-05,8.42
1988-06-06,7.6
1988-06-07,6.99
1988-06-08,6.92
1988-06-09,1.45
1988-06-10,8.52
1988-06-11,7.99
1988-06-12,7.91
1988-06-13,7.05
1988-06-14,7.68
1988-06-15,6.41
1988-06-16,7.01
1988-06-17,3.51
1988-06-18,6.39
1988-06-19,5.93
1988-06-20,6.07
1988-06-21,6.91
1988-06-22,6.58
1988-06-23,4.93
1988-06-24,7.03
1988-06-25,7.42
1988-06-26,2.58
1988-06-27,7.79
1988-06-28,8.08
1988-06-29,5.6
1988-06-30,8.19
1988-07-01,6.51
1988-07-02,8.42
1988-07-03,7.25
1988-07-04,7.48
1988-07-05,6.79
1988-07-06,6.94
1988-07-07,6.97
1988-07-08,6.32
1988-07-09,5.42
1988-07-10,6.57
1988-07-11,5.21
1988-07-12,2.23
1988-07-13,6.83
1988-07-14,6.84
1988-07-15,6.26
1988-07-16,7.41
1988-07-17,5.9
1988-07-18,6.18
1988-07-19,3.65
1988-07-20,4.18
1988-07-21,3.47
1988-07-22,4.16
1988-07-23,0.58
1988-07-24,5.87
1988-07-25,6.31
1988-07-26,4.48
1988-07-27,3.41
1988-07-28,5.57
1988-07-29,6.87
1988-07-30,6.97
1988-07-31,5.98
1988-08-01,5.76
1988-08-02,5.5
1988-08-03,5.27
1988-08-04,6.63
1988-08-05,5.68
1988-08-06,4.48
1988-08-07,5.62
1988-08-08,6.31
1988-08-09,5.56
1988-08-10,5.38
1988-08-11,5.0
1988-08-12,5.42
1988-08-13,5.22
1988-08-14,5.98
1988-08-15,5.6
1988-08-16,6.15
1988-08-17,5.28
1988-08-18,3.77
1988-08-19,2.2
1988-08-20,0.5
1988-08-21,5.76
1988-08-22,6.0
1988-08-23,1.29
1988-08-24,5.62
1988-08-25,5.23
1988-08-26,5.96
1988-08-27,6.71
1988-08-28,6.45
1988-08-29,2.73
1988-08-30,4.52
1988-08-31,4.45
1988-09-01,5.91
1988-09-02,5.93
1988-09-03,5.58
1988-09-04,0.92
1988-09-05,4.67
1988-09-06,5.71
1988-09-07,6.77
1988-09-08,6.7
1988-09-09,3.06
1988-09-10,4.49
1988-09-11,5.53
1988-09-12,4.87
1988-09-13,3.94
1988-09-14,5.68
1988-09-15,6.38
1988-09-16,5.64
1988-09-17,0.85
1988-09-18,4.55
1988-09-19,3.91
1988-09-20,3.21
1988-09-21,4.25
1988-09-22,5.57
1988-09-23,4.07
1988-09-24,1.7
1988-09-25,0.7
1988-09-26,5.56
1988-09-27,4.97
1988-09-28,4.63
1988-09-29,1.41
1988-09-30,4.26
1988-10-01,4.58
1988-10-02,2.17
1988-10-03,0.87
1988-10-04,2.68
1988-10-05,4.77
1988-10-06,3.96
1988-10-07,2.4
1988-10-08,4.33
1988-10-09,4.5
1988-10-10,4.04
1988-10-11,3.67
1988-10-12,4.01
1988-10-13,3.39
1988-10-14,4.89
1988-10-15,4.55
1988-10-16,4.72
1988-10-17,4.31
1988-10-18,1.11
1988-10-19,3.26
1988-10-20,3.41
1988-10-21,0.15
1988-10-22,1.92
1988-10-23,4.19
1988-10-24,3.46
1988-10-25,3.85
1988-10-26,3.8
1988-10-27,3.73
1988-10-28,1.64
1988-10-29,3.37
1988-10-30,3.6
1988-10-31,2.29
1988-11-01,1.54
1988-11-02,2.37
1988-11-03,3.97
1988-11-04,2.87
1988-11-05,1.03
1988-11-06,3.13
1988-11-07,1.79
1988-11-08,1.8
1988-11-09,3.54
1988-11-10,1.15
1988-11-11,2.81
1988-11-12,3.2
1988-11-13,3.03
1988-11-14,2.9
1988-11-15,3.31
1988-11-16,2.46
1988-11-17,3.13
1988-11-18,2.8
1988-11-19,0.69
1988-11-20,0.67
1988-11-21,1.94
1988-11-22,2.83
1988-11-23,1.81
1988-11-24,2.96
1988-11-25,1.99
1988-11-26,2.73
1988-11-27,0.81
1988-11-28,1.63
1988-11-29,3.06
1988-11-30,2.1
1988-12-01,2.92
1988-12-02,2.69
1988-12-03,3.08
1988-12-04,2.85
1988-12-05,1.82
1988-12-06,3.0
1988-12-07,1.17
1988-12-08,1.63
1988-12-09,0.77
1988-12-10,1.84
1988-12-11,2.28
1988-12-12,2.61
1988-12-13,1.42
1988-12-14,1.36
1988-12-15,2.77
1988-12-16,2.66
1988-12-17,1.96
1988-12-18,1.75
1988-12-19,2.82
1988-12-20,2.51
1988-12-21,0.66
1988-12-22,2.68
1988-12-23,0.7
1988-12-24,0.63
1988-12-25,2.71
1988-12-26,2.64
1988-12-27,2.32
1988-12-28,1.22
1988-12-29,2.38
1988-12-30,1.56
1988-12-31,2.63
1989-01-01,0.24
1989-01-02,2.84
1989-01-03,1.67
1989-01-04,2.51
1989-01-05,3.05
1989-01-06,0.6
1989-01-07,0.61
1989-01-08,0.67
1989-01-09,0.79
1989-01-10,1.41
1989-01-11,2.54
1989-01-12,0.73
1989-01-13,2.57
1989-01-14,1.9
1989-01-15,2.11
1989-01-16,2.75
1989-01-17,3.22
1989-01-18,3.32
1989-01-19,3.37
1989-01-20,2.46
1989-01-21,3.39
1989-01-22,2.98
1989-01-23,3.17
1989-01-24,2.83
1989-01-25,1.53
1989-01-26,0.9
1989-01-27,3.65
1989-01-28,3.26
1989-01-29,1.47
1989-01-30,1.14
1989-01-31,2.99
1989-02-01,3.69
1989-02-02,1.82
1989-02-03,1.01
1989-02-04,1.59
1989-02-05,1.2
1989-02-06,3.0
1989-02-07,1.59
1989-02-08,2.98
1989-02-09,4.05
1989-02-10,3.93
1989-02-11,4.06
1989-02-12,4.05
1989-02-13,0.94
1989-02-14,1.09
1989-02-15,2.79
1989-02-16,1.03
1989-02-17,1.99
1989-02-18,1.67
1989-02-19,4.25
1989-02-20,2.64
1989-02-21,1.66
1989-02-22,1.25
1989-02-23,2.41
1989-02-24,2.96
1989-02-25,5.09
1989-02-26,2.87
1989-02-27,4.02
1989-02-28,1.43
1989-03-01,5.03
1989-03-02,4.31
1989-03-03,1.02
1989-03-04,1.19
1989-03-05,0.69
1989-03-06,0.56
1989-03-07,1.58
1989-03-08,1.78
1989-03-09,5.12
1989-03-10,5.97
1989-03-11,5.38
1989-03-12,3.74
1989-03-13,2.94
1989-03-14,3.24
1989-03-15,3.22
1989-03-16,5.91
1989-03-17,6.02
1989-03-18,3.43
1989-03-19,5.63
1989-03-20,1.79
1989-03-21,1.85
1989-03-22,6.14
1989-03-23,2.4
1989-03-24,0.93
1989-03-25,6.18
1989-03-26,5.79
1989-03-27,5.4
1989-03-28,5.54
1989-03-29,3.2
1989-03-30,2.3
1989-03-31,2.65
1989-04-01,3.38
1989-04-02,4.46
1989-04-03,4.07
1989-04-04,4.05
1989-04-05,1.1
1989-04-06,3.93
1989-04-07,2.07
1989-04-08,2.37
1989-04-09,5.16
1989-04-10,4.44
1989-04-11,7.35
1989-04-12,6.46
1989-04-13,6.1
1989-04-14,6.95
1989-04-15,0.57
1989-04-16,6.46
1989-04-17,6.33
1989-04-18,4.05
1989-04-19,6.07
1989-04-20,7.77
1989-04-21,5.98
1989-04-22,6.91
1989-04-23,8.27
1989-04-24,7.55
1989-04-25,4.05
1989-04-26,4.68
1989-04-27,3.99
1989-04-28,6.22
1989-04-29,1.31
1989-04-30,5.06
1989-05-01,0.67
1989-05-02,6.07
1989-05-03,5.68
1989-05-04,7.63
1989-05-05,1.0
1989-05-06,4.98
1989-05-07,4.61
1989-05-08,6.15
1989-05-09,2.2
1989-05-10,1.6
1989-05-11,2.28
1989-05-12,4.04
1989-05-13,4.96
1989-05-14,4.17
1989-05-15,1.11
1989-05-16,1.32
1989-05-17,4.97
1989-05-18,7.53
1989-05-19,6.94
1989-05-20,4.97
1989-05-21,7.62
1989-05-22,5.82
1989-05-23,3.64
1989-05-24,4.98
1989-05-25,6.99
1989-05-26,4.22
1989-05-27,5.73
1989-05-28,8.98
1989-05-29,7.79
1989-05-30,6.15
1989-05-31,5.14
1989-06-01,6.54
1989-06-02,4.37
1989-06-03,6.22
1989-06-04,5.52
1989-06-05,4.01
1989-06-06,4.44
1989-06-07,4.24
1989-06-08,5.97
1989-06-09,1.93
1989-06-10,7.71
1989-06-11,8.29
1989-06-12,4.15
1989-06-13,2.63
1989-06-14,5.54
1989-06-15,4.54
1989-06-16,3.58
1989-06-17,5.2
1989-06-18,7.71
1989-06-19,6.2
1989-06-20,3.1
1989-06-21,4.56
1989-06-22,5.01
1989-06-23,4.63
1989-06-24,5.1
1989-06-25,6.54
1989-06-26,6.47
1989-06-27,6.23
1989-06-28,4.14
1989-06-29,7.64
1989-06-30,8.59
1989-07-01,8.13
1989-07-02,6.19
1989-07-03,3.77
1989-07-04,3.47
1989-07-05,1.96
1989-07-06,3.4
1989-07-07,5.89
1989-07-08,7.26
1989-07-09,5.43
1989-07-10,6.45
1989-07-11,6.18
1989-07-12,5.28
1989-07-13,3.48
1989-07-14,7.03
1989-07-15,6.5
1989-07-16,1.74
1989-07-17,2.89
1989-07-18,4.39
1989-07-19,5.64
1989-07-20,5.6
1989-07-21,5.54
1989-07-22,6.45
1989-07-23,6.43
1989-07-24,6.0
1989-07-25,5.87
1989-07-26,4.86
1989-07-27,5.51
1989-07-28,6.1
1989-07-29,8.13
1989-07-30,3.59
1989-07-31,1.65
1989-08-01,3.64
1989-08-02,5.21
1989-08-03,7.06
1989-08-04,6.55
1989-08-05,6.69
1989-08-06,6.7
1989-08-07,2.59
1989-08-08,5.81
1989-08-09,6.25
1989-08-10,3.18
1989-08-11,1.24
1989-08-12,3.28
1989-08-13,5.19
1989-08-14,3.27
1989-08-15,3.01
1989-08-16,5.85
1989-08-17,4.35
1989-08-18,1.84
1989-08-19,3.72
1989-08-20,5.4
1989-08-21,1.88
1989-08-22,5.01
1989-08-23,4.79
1989-08-24,2.43
1989-08-25,4.97
1989-08-26,2.69
1989-08-27,3.67
1989-08-28,5.09
1989-08-29,3.72
1989-08-30,5.78
1989-08-31,6.62
1989-09-01,5.8
1989-09-02,4.97
1989-09-03,6.07
1989-09-04,4.03
1989-09-05,4.09
1989-09-06,3.55
1989-09-07,4.37
1989-09-08,4.51
1989-09-09,5.16
1989-09-10,5.55
1989-09-11,4.59
1989-09-12,2.25
1989-09-13,1.88
1989-09-14,3.4
1989-09-15,4.08
1989-09-16,1.86
1989-09-17,4.49
1989-09-18,3.14
1989-09-19,1.12
1989-09-20,2.19
1989-09-21,3.72
1989-09-22,2.9
1989-09-23,2.36
1989-09-24,5.98
1989-09-25,2.81
1989-09-26,4.03
1989-09-27,5.92
1989-09-28,5.54
1989-09-29,4.1
1989-09-30,2.39
1989-10-01,1.16
1989-10-02,3.05
1989-10-03,5.43
1989-10-04,5.49
1989-10-05,5.36
1989-10-06,2.27
1989-10-07,5.13
1989-10-08,2.34
1989-10-09,4.6
1989-10-10,4.04
1989-10-11,5.05
1989-10-12,5.04
1989-10-13,4.8
1989-10-14,3.77
1989-10-15,4.65
1989-10-16,4.32
1989-10-17,1.02
1989-10-18,0.75
1989-10-19,0.96
1989-10-20,1.76
1989-10-21,3.5
1989-10-22,4.5
1989-10-23,4.25
1989-10-24,4.39
1989-10-25,3.83
1989-10-26,4.07
1989-10-27,4.2
1989-10-28,3.57
1989-10-29,3.67
1989-10-30,3.04
1989-10-31,1.3
1989-11-01,3.77
1989-11-02,2.15
1989-11-03,2.43
1989-11-04,3.88
1989-11-05,3.37
1989-11-06,1.42
1989-11-07,1.72
1989-11-08,1.07
1989-11-09,2.35
1989-11-10,2.82
1989-11-11,3.11
1989-11-12,3.3
1989-11-13,3.49
1989-11-14,2.97
1989-11-15,2.74
1989-11-16,2.84
1989-11-17,3.14
1989-11-18,2.38
1989-11-19,2.34
1989-11-20,3.19
1989-11-21,3.09
1989-11-22,1.38
1989-11-23,1.96
1989-11-24,2.28
1989-11-25,2.03
1989-11-26,1.69
1989-11-27,1.08
1989-11-28,1.59
1989-11-29,2.41
1989-11-30,2.88
1989-12-01,2.67
1989-12-02,2.78
1989-12-03,2.09
1989-12-04,2.2
1989-12-05,1.46
1989-12-06,1.18
1989-12-07,2.62
1989-12-08,0.75
1989-12-09,1.58
1989-12-10,2.01
1989-12-11,1.41
1989-12-12,0.83
1989-12-13,1.16
1989-12-14,1.84
1989-12-15,1.4
1989-12-16,2.12
1989-12-17,1.58
1989-12-18,1.99
1989-12-19,1.02
1989-12-20,2.1
1989-12-21,1.82
1989-12-22,2.03
1989-12-23,2.18
1989-12-24,2.07
1989-12-25,1.3
1989-12-26,1.85
1989-12-27,1.46
1989-12-28,2.04
1989-12-29,1.43
1989-12-30,1.14
1989-12-31,0.49
1990-01-01,2.14
1990-01-02,3.01
1990-01-03,2.4
1990-01-04,1.01
1990-01-05,2.04
1990-01-06,1.6
1990-01-07,1.76
1990-01-08,0.64
1990-01-09,1.81
1990-01-10,2.0
1990-01-11,1.87
1990-01-12,2.04
1990-01-13,3.03
1990-01-14,2.94
1990-01-15,2.68
1990-01-16,2.79
1990-01-17,2.91
1990-01-18,1.68
1990-01-19,2.7
1990-01-20,1.0
1990-01-21,2.27
1990-01-22,2.37
1990-01-23,1.98
1990-01-24,1.55
1990-01-25,0.57
1990-01-26,1.92
1990-01-27,3.58
1990-01-28,2.71
1990-01-29,0.43
1990-01-30,3.16
1990-01-31,3.88
