date,Claer_sky_ii
1987-01-01,2.87
1987-01-02,2.92
1987-01-03,2.99
1987-01-04,3.02
1987-01-05,3.1
1987-01-06,3.06
1987-01-07,3.02
1987-01-08,3.11
1987-01-09,3.15
1987-01-10,2.97
1987-01-11,2.55
1987-01-12,3.16
1987-01-13,3.24
1987-01-14,3.21
1987-01-15,2.96
1987-01-16,3.18
1987-01-17,3.31
1987-01-18,3.13
1987-01-19,3.13
1987-01-20,3.41
1987-01-21,3.52
1987-01-22,3.37
1987-01-23,3.63
1987-01-24,3.71
1987-01-25,3.55
1987-01-26,3.57
1987-01-27,3.9
1987-01-28,3.84
1987-01-29,3.73
1987-01-30,3.72
1987-01-31,3.84
1987-02-01,3.74
1987-02-02,3.75
1987-02-03,3.85
1987-02-04,4.01
1987-02-05,4.02
1987-02-06,4.16
1987-02-07,3.82
1987-02-08,4.03
1987-02-09,3.68
1987-02-10,4.22
1987-02-11,4.07
1987-02-12,4.14
1987-02-13,4.49
1987-02-14,4.45
1987-02-15,4.63
1987-02-16,4.63
1987-02-17,4.36
1987-02-18,4.41
1987-02-19,4.98
1987-02-20,4.88
1987-02-21,4.77
1987-02-22,4.72
1987-02-23,4.72
1987-02-24,5.12
1987-02-25,5.24
1987-02-26,5.01
1987-02-27,4.97
1987-02-28,4.98
1987-03-01,4.2
1987-03-02,4.77
1987-03-03,4.75
1987-03-04,5.18
1987-03-05,5.43
1987-03-06,5.57
1987-03-07,5.34
1987-03-08,5.14
1987-03-09,5.29
1987-03-10,5.67
1987-03-11,5.93
1987-03-12,5.57
1987-03-13,5.75
1987-03-14,6.01
1987-03-15,5.82
1987-03-16,5.93
1987-03-17,6.13
1987-03-18,6.29
1987-03-19,6.13
1987-03-20,5.83
1987-03-21,5.89
1987-03-22,4.33
1987-03-23,6.46
1987-03-24,6.25
1987-03-25,6.31
1987-03-26,6.4
1987-03-27,5.18
1987-03-28,6.36
1987-03-29,5.93
1987-03-30,6.25
1987-03-31,6.37
1987-04-01,6.82
1987-04-02,6.52
1987-04-03,6.58
1987-04-04,6.53
1987-04-05,6.74
1987-04-06,6.69
1987-04-07,6.68
1987-04-08,6.49
1987-04-09,6.55
1987-04-10,6.98
1987-04-11,6.99
1987-04-12,6.58
1987-04-13,6.95
1987-04-14,7.06
1987-04-15,6.96
1987-04-16,6.98
1987-04-17,7.1
1987-04-18,7.09
1987-04-19,6.8
1987-04-20,6.04
1987-04-21,6.87
1987-04-22,6.85
1987-04-23,7.43
1987-04-24,7.4
1987-04-25,7.47
1987-04-26,7.96
1987-04-27,7.81
1987-04-28,6.52
1987-04-29,8.1
1987-04-30,8.28
1987-05-01,7.85
1987-05-02,7.21
1987-05-03,6.33
1987-05-04,7.66
1987-05-05,7.98
1987-05-06,8.18
1987-05-07,7.75
1987-05-08,8.17
1987-05-09,8.2
1987-05-10,7.72
1987-05-11,6.97
1987-05-12,7.47
1987-05-13,7.79
1987-05-14,7.84
1987-05-15,7.6
1987-05-16,8.03
1987-05-17,8.39
1987-05-18,7.7
1987-05-19,7.9
1987-05-20,8.01
1987-05-21,7.91
1987-05-22,7.47
1987-05-23,7.59
1987-05-24,7.07
1987-05-25,7.91
1987-05-26,7.95
1987-05-27,8.13
1987-05-28,7.52
1987-05-29,7.76
1987-05-30,6.31
1987-05-31,7.85
1987-06-01,6.71
1987-06-02,6.73
1987-06-03,7.26
1987-06-04,7.74
1987-06-05,8.66
1987-06-06,7.87
1987-06-07,7.44
1987-06-08,7.51
1987-06-09,7.13
1987-06-10,8.26
1987-06-11,8.12
1987-06-12,7.79
1987-06-13,7.82
1987-06-14,7.09
1987-06-15,7.78
1987-06-16,7.84
1987-06-17,7.8
1987-06-18,7.17
1987-06-19,6.91
1987-06-20,6.18
1987-06-21,7.76
1987-06-22,6.89
1987-06-23,7.25
1987-06-24,7.65
1987-06-25,8.35
1987-06-26,7.76
1987-06-27,7.24
1987-06-28,7.32
1987-06-29,7.61
1987-06-30,7.57
1987-07-01,6.15
1987-07-02,6.53
1987-07-03,5.64
1987-07-04,7.7
1987-07-05,6.77
1987-07-06,6.8
1987-07-07,7.25
1987-07-08,6.55
1987-07-09,6.79
1987-07-10,7.22
1987-07-11,5.77
1987-07-12,6.33
1987-07-13,6.3
1987-07-14,7.15
1987-07-15,8.19
1987-07-16,7.8
1987-07-17,6.7
1987-07-18,7.08
1987-07-19,6.82
1987-07-20,6.01
1987-07-21,6.48
1987-07-22,7.69
1987-07-23,6.46
1987-07-24,5.93
1987-07-25,5.58
1987-07-26,7.16
1987-07-27,6.44
1987-07-28,7.6
1987-07-29,7.02
1987-07-30,6.74
1987-07-31,7.32
1987-08-01,7.25
1987-08-02,7.05
1987-08-03,5.88
1987-08-04,6.04
1987-08-05,6.92
1987-08-06,5.78
1987-08-07,6.84
1987-08-08,5.77
1987-08-09,6.06
1987-08-10,5.82
1987-08-11,7.3
1987-08-12,6.35
1987-08-13,5.69
1987-08-14,6.8
1987-08-15,6.06
1987-08-16,6.76
1987-08-17,5.63
1987-08-18,6.85
1987-08-19,6.69
1987-08-20,6.57
1987-08-21,6.81
1987-08-22,6.59
1987-08-23,6.12
1987-08-24,6.58
1987-08-25,6.56
1987-08-26,6.5
1987-08-27,5.15
1987-08-28,6.28
1987-08-29,6.35
1987-08-30,6.45
1987-08-31,4.53
1987-09-01,6.92
1987-09-02,6.82
1987-09-03,6.48
1987-09-04,6.84
1987-09-05,6.64
1987-09-06,6.45
1987-09-07,6.28
1987-09-08,6.31
1987-09-09,4.88
1987-09-10,5.47
1987-09-11,5.98
1987-09-12,5.86
1987-09-13,6.07
1987-09-14,5.47
1987-09-15,5.74
1987-09-16,6.17
1987-09-17,5.53
1987-09-18,5.71
1987-09-19,5.84
1987-09-20,5.84
1987-09-21,4.64
1987-09-22,5.35
1987-09-23,5.22
1987-09-24,5.75
1987-09-25,5.98
1987-09-26,5.83
1987-09-27,5.49
1987-09-28,5.47
1987-09-29,5.43
1987-09-30,4.84
1987-10-01,5.57
1987-10-02,5.72
1987-10-03,5.46
1987-10-04,5.72
1987-10-05,5.58
1987-10-06,5.38
1987-10-07,5.28
1987-10-08,5.01
1987-10-09,5.4
1987-10-10,4.79
1987-10-11,4.95
1987-10-12,5.09
1987-10-13,5.09
1987-10-14,5.11
1987-10-15,4.98
1987-10-16,4.9
1987-10-17,4.85
1987-10-18,4.76
1987-10-19,4.5
1987-10-20,3.96
1987-10-21,4.66
1987-10-22,4.62
1987-10-23,4.33
1987-10-24,4.35
1987-10-25,4.2
1987-10-26,4.24
1987-10-27,4.2
1987-10-28,4.22
1987-10-29,3.84
1987-10-30,3.85
1987-10-31,3.85
1987-11-01,3.95
1987-11-02,3.65
1987-11-03,3.74
1987-11-04,3.67
1987-11-05,3.84
1987-11-06,3.97
1987-11-07,3.6
1987-11-08,3.54
1987-11-09,3.66
1987-11-10,3.52
1987-11-11,3.62
1987-11-12,3.63
1987-11-13,3.56
1987-11-14,3.29
1987-11-15,3.36
1987-11-16,3.51
1987-11-17,3.31
1987-11-18,3.45
1987-11-19,3.42
1987-11-20,3.3
1987-11-21,3.42
1987-11-22,3.28
1987-11-23,3.24
1987-11-24,2.74
1987-11-25,3.09
1987-11-26,3.05
1987-11-27,3.05
1987-11-28,2.95
1987-11-29,2.9
1987-11-30,3.04
1987-12-01,3.1
1987-12-02,3.16
1987-12-03,3.02
1987-12-04,2.95
1987-12-05,3.0
1987-12-06,2.84
1987-12-07,2.87
1987-12-08,2.88
1987-12-09,2.53
1987-12-10,2.82
1987-12-11,2.88
1987-12-12,2.47
1987-12-13,2.91
1987-12-14,2.78
1987-12-15,2.7
1987-12-16,2.87
1987-12-17,2.85
1987-12-18,2.9
1987-12-19,2.69
1987-12-20,2.44
1987-12-21,2.82
1987-12-22,2.89
1987-12-23,2.77
1987-12-24,2.67
1987-12-25,2.65
1987-12-26,2.7
1987-12-27,2.8
1987-12-28,2.75
1987-12-29,2.94
1987-12-30,2.99
1987-12-31,2.94
1988-01-01,2.82
1988-01-02,3.07
1988-01-03,2.94
1988-01-04,2.83
1988-01-05,3.18
1988-01-06,3.27
1988-01-07,3.19
1988-01-08,3.13
1988-01-09,3.16
1988-01-10,3.14
1988-01-11,3.25
1988-01-12,3.26
1988-01-13,3.21
1988-01-14,3.38
1988-01-15,3.39
1988-01-16,3.26
1988-01-17,3.29
1988-01-18,3.19
1988-01-19,3.31
1988-01-20,3.17
1988-01-21,3.34
1988-01-22,3.12
1988-01-23,3.41
1988-01-24,3.56
1988-01-25,3.4
1988-01-26,3.7
1988-01-27,3.6
1988-01-28,3.73
1988-01-29,3.66
1988-01-30,3.78
1988-01-31,3.12
1988-02-01,3.53
1988-02-02,3.47
1988-02-03,3.57
1988-02-04,3.69
1988-02-05,4.02
1988-02-06,4.13
1988-02-07,4.2
1988-02-08,4.1
1988-02-09,4.18
1988-02-10,4.14
1988-02-11,4.19
1988-02-12,4.21
1988-02-13,4.46
1988-02-14,4.59
1988-02-15,4.29
1988-02-16,4.37
1988-02-17,4.6
1988-02-18,4.45
1988-02-19,4.45
1988-02-20,4.68
1988-02-21,5.01
1988-02-22,4.93
1988-02-23,4.77
1988-02-24,5.16
1988-02-25,5.08
1988-02-26,5.2
1988-02-27,5.03
1988-02-28,5.16
1988-02-29,5.3
1988-03-01,5.19
1988-03-02,5.11
1988-03-03,5.09
1988-03-04,5.03
1988-03-05,5.41
1988-03-06,5.15
1988-03-07,5.07
1988-03-08,5.0
1988-03-09,5.33
1988-03-10,5.4
1988-03-11,5.65
1988-03-12,5.5
1988-03-13,5.52
1988-03-14,5.87
1988-03-15,5.97
1988-03-16,5.94
1988-03-17,6.13
1988-03-18,5.96
1988-03-19,6.06
1988-03-20,6.26
1988-03-21,6.28
1988-03-22,6.49
1988-03-23,6.09
1988-03-24,5.97
1988-03-25,5.87
1988-03-26,6.14
1988-03-27,6.52
1988-03-28,6.74
1988-03-29,6.75
1988-03-30,6.36
1988-03-31,6.42
1988-04-01,6.43
1988-04-02,5.68
1988-04-03,6.44
1988-04-04,6.55
1988-04-05,6.54
1988-04-06,6.44
1988-04-07,6.78
1988-04-08,6.86
1988-04-09,6.73
1988-04-10,7.26
1988-04-11,6.8
1988-04-12,7.11
1988-04-13,7.24
1988-04-14,6.99
1988-04-15,7.3
1988-04-16,7.42
1988-04-17,7.71
1988-04-18,7.21
1988-04-19,7.18
1988-04-20,7.81
1988-04-21,7.64
1988-04-22,6.85
1988-04-23,7.3
1988-04-24,7.85
1988-04-25,7.89
1988-04-26,7.88
1988-04-27,7.57
1988-04-28,7.8
1988-04-29,7.77
1988-04-30,7.06
1988-05-01,7.51
1988-05-02,6.95
1988-05-03,7.82
1988-05-04,7.55
1988-05-05,7.72
1988-05-06,7.72
1988-05-07,7.91
1988-05-08,7.81
1988-05-09,7.39
1988-05-10,7.39
1988-05-11,7.27
1988-05-12,8.36
1988-05-13,7.45
1988-05-14,6.45
1988-05-15,7.27
1988-05-16,7.42
1988-05-17,7.19
1988-05-18,7.8
1988-05-19,7.56
1988-05-20,7.98
1988-05-21,8.04
1988-05-22,7.48
1988-05-23,6.97
1988-05-24,7.87
1988-05-25,8.22
1988-05-26,8.87
1988-05-27,8.68
1988-05-28,8.2
1988-05-29,8.04
1988-05-30,6.98
1988-05-31,6.94
1988-06-01,6.39
1988-06-02,7.97
1988-06-03,7.98
1988-06-04,8.15
1988-06-05,8.47
1988-06-06,8.06
1988-06-07,6.82
1988-06-08,7.08
1988-06-09,7.97
1988-06-10,8.65
1988-06-11,8.68
1988-06-12,7.35
1988-06-13,6.39
1988-06-14,7.99
1988-06-15,6.32
1988-06-16,6.81
1988-06-17,7.96
1988-06-18,6.68
1988-06-19,7.43
1988-06-20,6.27
1988-06-21,6.78
1988-06-22,6.69
1988-06-23,6.88
1988-06-24,7.94
1988-06-25,7.78
1988-06-26,7.42
1988-06-27,8.61
1988-06-28,8.21
1988-06-29,7.98
1988-06-30,8.55
1988-07-01,8.46
1988-07-02,8.7
1988-07-03,7.36
1988-07-04,7.52
1988-07-05,6.68
1988-07-06,6.88
1988-07-07,6.48
1988-07-08,6.05
1988-07-09,6.64
1988-07-10,6.35
1988-07-11,7.79
1988-07-12,7.62
1988-07-13,7.63
1988-07-14,7.14
1988-07-15,6.39
1988-07-16,7.41
1988-07-17,6.29
1988-07-18,7.45
1988-07-19,7.42
1988-07-20,7.35
1988-07-21,7.49
1988-07-22,7.18
1988-07-23,7.43
1988-07-24,6.05
1988-07-25,6.43
1988-07-26,7.18
1988-07-27,7.34
1988-07-28,5.74
1988-07-29,6.95
1988-07-30,7.12
1988-07-31,6.82
1988-08-01,7.27
1988-08-02,7.0
1988-08-03,7.26
1988-08-04,7.42
1988-08-05,6.84
1988-08-06,7.03
1988-08-07,6.63
1988-08-08,6.8
1988-08-09,6.31
1988-08-10,6.42
1988-08-11,6.99
1988-08-12,6.89
1988-08-13,6.36
1988-08-14,5.63
1988-08-15,6.24
1988-08-16,6.93
1988-08-17,6.87
1988-08-18,6.12
1988-08-19,6.64
1988-08-20,6.48
1988-08-21,6.23
1988-08-22,6.53
1988-08-23,6.48
1988-08-24,6.15
1988-08-25,6.19
1988-08-26,6.45
1988-08-27,6.84
1988-08-28,6.62
1988-08-29,6.15
1988-08-30,6.29
1988-08-31,6.0
1988-09-01,6.26
1988-09-02,6.03
1988-09-03,6.01
1988-09-04,6.42
1988-09-05,6.23
1988-09-06,6.44
1988-09-07,6.83
1988-09-08,6.81
1988-09-09,6.37
1988-09-10,5.4
1988-09-11,5.51
1988-09-12,5.53
1988-09-13,5.75
1988-09-14,6.22
1988-09-15,6.38
1988-09-16,6.32
1988-09-17,5.96
1988-09-18,5.62
1988-09-19,5.61
1988-09-20,5.12
1988-09-21,5.66
1988-09-22,5.79
1988-09-23,4.47
1988-09-24,5.48
1988-09-25,5.65
1988-09-26,5.67
1988-09-27,5.68
1988-09-28,4.8
1988-09-29,5.42
1988-09-30,5.4
1988-10-01,5.23
1988-10-02,5.38
1988-10-03,5.24
1988-10-04,4.87
1988-10-05,5.27
1988-10-06,5.34
1988-10-07,5.38
1988-10-08,5.16
1988-10-09,4.96
1988-10-10,4.87
1988-10-11,5.15
1988-10-12,5.11
1988-10-13,5.1
1988-10-14,5.13
1988-10-15,4.78
1988-10-16,4.76
1988-10-17,4.52
1988-10-18,4.53
1988-10-19,4.7
1988-10-20,4.53
1988-10-21,4.49
1988-10-22,4.43
1988-10-23,4.22
1988-10-24,4.1
1988-10-25,4.28
1988-10-26,4.12
1988-10-27,4.18
1988-10-28,3.7
1988-10-29,3.89
1988-10-30,3.8
1988-10-31,4.19
1988-11-01,3.94
1988-11-02,3.76
1988-11-03,4.04
1988-11-04,3.92
1988-11-05,3.69
1988-11-06,3.73
1988-11-07,3.45
1988-11-08,3.67
1988-11-09,3.59
1988-11-10,3.57
1988-11-11,3.59
1988-11-12,3.29
1988-11-13,3.4
1988-11-14,2.9
1988-11-15,3.49
1988-11-16,3.21
1988-11-17,3.38
1988-11-18,2.93
1988-11-19,3.26
1988-11-20,3.15
1988-11-21,3.02
1988-11-22,3.28
1988-11-23,2.36
1988-11-24,3.21
1988-11-25,3.22
1988-11-26,2.99
1988-11-27,2.93
1988-11-28,2.93
1988-11-29,3.1
1988-11-30,2.89
1988-12-01,3.04
1988-12-02,3.02
1988-12-03,3.09
1988-12-04,3.14
1988-12-05,3.02
1988-12-06,3.0
1988-12-07,2.9
1988-12-08,2.87
1988-12-09,2.84
1988-12-10,2.97
1988-12-11,3.0
1988-12-12,3.12
1988-12-13,2.92
1988-12-14,2.82
1988-12-15,2.93
1988-12-16,3.02
1988-12-17,2.92
1988-12-18,2.92
1988-12-19,2.9
1988-12-20,2.79
1988-12-21,2.64
1988-12-22,2.82
1988-12-23,2.7
1988-12-24,2.68
1988-12-25,2.77
1988-12-26,2.75
1988-12-27,2.68
1988-12-28,2.73
1988-12-29,2.88
1988-12-30,2.86
1988-12-31,2.69
1989-01-01,2.81
1989-01-02,3.01
1989-01-03,2.96
1989-01-04,3.02
1989-01-05,3.07
1989-01-06,2.87
1989-01-07,2.97
1989-01-08,2.88
1989-01-09,3.02
1989-01-10,3.16
1989-01-11,3.12
1989-01-12,2.97
1989-01-13,3.2
1989-01-14,3.21
1989-01-15,2.9
1989-01-16,2.8
1989-01-17,3.36
1989-01-18,3.32
1989-01-19,3.37
1989-01-20,3.29
1989-01-21,3.54
1989-01-22,3.42
1989-01-23,3.5
1989-01-24,3.52
1989-01-25,3.39
1989-01-26,3.48
1989-01-27,3.65
1989-01-28,3.5
1989-01-29,3.56
1989-01-30,3.46
1989-01-31,3.72
1989-02-01,3.69
1989-02-02,3.64
1989-02-03,3.63
1989-02-04,3.9
1989-02-05,3.86
1989-02-06,3.88
1989-02-07,3.99
1989-02-08,4.18
1989-02-09,4.42
1989-02-10,4.43
1989-02-11,4.38
1989-02-12,4.35
1989-02-13,4.11
1989-02-14,4.16
1989-02-15,3.54
1989-02-16,4.37
1989-02-17,4.65
1989-02-18,4.61
1989-02-19,4.66
1989-02-20,4.69
1989-02-21,4.63
1989-02-22,4.8
1989-02-23,4.92
1989-02-24,5.07
1989-02-25,5.36
1989-02-26,5.1
1989-02-27,5.21
1989-02-28,5.18
1989-03-01,5.03
1989-03-02,5.18
1989-03-03,5.05
1989-03-04,5.03
1989-03-05,4.99
1989-03-06,5.08
1989-03-07,5.45
1989-03-08,5.53
1989-03-09,5.79
1989-03-10,5.97
1989-03-11,5.6
1989-03-12,5.22
1989-03-13,5.66
1989-03-14,5.59
1989-03-15,5.62
1989-03-16,6.11
1989-03-17,6.13
1989-03-18,5.51
1989-03-19,6.22
1989-03-20,5.98
1989-03-21,5.95
1989-03-22,6.54
1989-03-23,6.2
1989-03-24,5.98
1989-03-25,6.08
1989-03-26,5.84
1989-03-27,5.89
1989-03-28,5.8
1989-03-29,6.24
1989-03-30,6.4
1989-03-31,5.51
1989-04-01,6.53
1989-04-02,6.65
1989-04-03,6.09
1989-04-04,6.38
1989-04-05,6.49
1989-04-06,6.44
1989-04-07,6.82
1989-04-08,6.78
1989-04-09,6.93
1989-04-10,7.05
1989-04-11,7.35
1989-04-12,7.12
1989-04-13,6.88
1989-04-14,7.05
1989-04-15,7.05
1989-04-16,6.99
1989-04-17,6.97
1989-04-18,6.27
1989-04-19,7.36
1989-04-20,7.77
1989-04-21,6.85
1989-04-22,7.65
1989-04-23,8.27
1989-04-24,7.82
1989-04-25,7.49
1989-04-26,7.09
1989-04-27,7.3
1989-04-28,7.26
1989-04-29,7.42
1989-04-30,7.01
1989-05-01,7.4
1989-05-02,6.98
1989-05-03,7.84
1989-05-04,8.0
1989-05-05,7.66
1989-05-06,7.57
1989-05-07,8.04
1989-05-08,7.75
1989-05-09,7.91
1989-05-10,7.87
1989-05-11,7.9
1989-05-12,8.0
1989-05-13,7.79
1989-05-14,7.57
1989-05-15,7.78
1989-05-16,7.95
1989-05-17,7.49
1989-05-18,7.41
1989-05-19,7.39
1989-05-20,8.07
1989-05-21,8.33
1989-05-22,8.12
1989-05-23,7.95
1989-05-24,7.19
1989-05-25,7.41
1989-05-26,8.12
1989-05-27,8.29
1989-05-28,8.99
1989-05-29,8.59
1989-05-30,7.85
1989-05-31,7.92
1989-06-01,6.43
1989-06-02,6.91
1989-06-03,7.66
1989-06-04,6.48
1989-06-05,7.75
1989-06-06,7.66
1989-06-07,7.75
1989-06-08,7.48
1989-06-09,7.85
1989-06-10,7.82
1989-06-11,8.5
1989-06-12,8.01
1989-06-13,7.68
1989-06-14,7.06
1989-06-15,7.86
1989-06-16,7.8
1989-06-17,7.43
1989-06-18,7.76
1989-06-19,6.9
1989-06-20,7.82
1989-06-21,7.8
1989-06-22,7.8
1989-06-23,7.46
1989-06-24,6.7
1989-06-25,6.74
1989-06-26,6.4
1989-06-27,6.28
1989-06-28,7.77
1989-06-29,7.9
1989-06-30,8.59
1989-07-01,8.17
1989-07-02,7.66
1989-07-03,7.67
1989-07-04,7.75
1989-07-05,7.7
1989-07-06,7.68
1989-07-07,5.91
1989-07-08,7.4
1989-07-09,8.07
1989-07-10,6.42
1989-07-11,6.08
1989-07-12,7.37
1989-07-13,7.62
1989-07-14,7.87
1989-07-15,7.26
1989-07-16,7.56
1989-07-17,7.42
1989-07-18,7.79
1989-07-19,7.01
1989-07-20,7.23
1989-07-21,6.9
1989-07-22,7.18
1989-07-23,6.73
1989-07-24,6.12
1989-07-25,6.16
1989-07-26,5.87
1989-07-27,6.24
1989-07-28,6.68
1989-07-29,8.17
1989-07-30,7.49
1989-07-31,7.32
1989-08-01,6.91
1989-08-02,6.62
1989-08-03,6.99
1989-08-04,6.75
1989-08-05,6.55
1989-08-06,7.36
1989-08-07,7.08
1989-08-08,7.28
1989-08-09,7.28
1989-08-10,7.11
1989-08-11,6.85
1989-08-12,6.83
1989-08-13,6.43
1989-08-14,6.98
1989-08-15,6.73
1989-08-16,5.92
1989-08-17,6.77
1989-08-18,6.66
1989-08-19,6.67
1989-08-20,6.19
1989-08-21,6.49
1989-08-22,6.09
1989-08-23,5.8
1989-08-24,6.62
1989-08-25,6.21
1989-08-26,6.55
1989-08-27,6.45
1989-08-28,5.79
1989-08-29,6.33
1989-08-30,5.77
1989-08-31,6.62
1989-09-01,6.85
1989-09-02,5.76
1989-09-03,6.79
1989-09-04,6.72
1989-09-05,6.57
1989-09-06,6.31
1989-09-07,6.56
1989-09-08,5.08
1989-09-09,5.32
1989-09-10,5.67
1989-09-11,5.52
1989-09-12,6.1
1989-09-13,6.12
1989-09-14,5.84
1989-09-15,5.8
1989-09-16,5.92
1989-09-17,5.56
1989-09-18,6.05
1989-09-19,5.85
1989-09-20,5.68
1989-09-21,5.31
1989-09-22,5.59
1989-09-23,5.64
1989-09-24,6.01
1989-09-25,5.79
1989-09-26,5.42
1989-09-27,5.92
1989-09-28,5.94
1989-09-29,5.53
1989-09-30,5.35
1989-10-01,5.38
1989-10-02,4.98
1989-10-03,5.47
1989-10-04,5.7
1989-10-05,5.66
1989-10-06,5.2
1989-10-07,5.3
1989-10-08,5.31
1989-10-09,5.43
1989-10-10,5.19
1989-10-11,5.2
1989-10-12,5.07
1989-10-13,4.8
1989-10-14,4.68
1989-10-15,4.65
1989-10-16,4.56
1989-10-17,4.54
1989-10-18,4.54
1989-10-19,4.53
1989-10-20,4.59
1989-10-21,4.63
1989-10-22,4.64
1989-10-23,4.64
1989-10-24,4.48
1989-10-25,4.3
1989-10-26,4.36
1989-10-27,4.2
1989-10-28,3.86
1989-10-29,3.85
1989-10-30,3.67
1989-10-31,3.95
1989-11-01,4.04
1989-11-02,4.02
1989-11-03,3.79
1989-11-04,4.04
1989-11-05,3.88
1989-11-06,3.7
1989-11-07,3.76
1989-11-08,3.58
1989-11-09,3.55
1989-11-10,3.64
1989-11-11,3.57
1989-11-12,3.55
1989-11-13,3.52
1989-11-14,3.27
1989-11-15,3.19
1989-11-16,3.15
1989-11-17,3.54
1989-11-18,3.32
1989-11-19,3.39
1989-11-20,3.2
1989-11-21,3.36
1989-11-22,3.27
1989-11-23,3.32
1989-11-24,3.3
1989-11-25,3.18
1989-11-26,2.93
1989-11-27,3.1
1989-11-28,3.0
1989-11-29,3.2
1989-11-30,3.03
1989-12-01,2.99
1989-12-02,3.11
1989-12-03,3.05
1989-12-04,3.03
1989-12-05,2.95
1989-12-06,2.86
1989-12-07,3.0
1989-12-08,2.85
1989-12-09,2.87
1989-12-10,2.94
1989-12-11,2.88
1989-12-12,2.8
1989-12-13,2.89
1989-12-14,2.92
1989-12-15,2.86
1989-12-16,2.59
1989-12-17,2.94
1989-12-18,2.54
1989-12-19,2.82
1989-12-20,2.62
1989-12-21,2.53
1989-12-22,3.02
1989-12-23,3.01
1989-12-24,2.84
1989-12-25,2.9
1989-12-26,2.55
1989-12-27,2.92
1989-12-28,2.46
1989-12-29,2.9
1989-12-30,2.76
1989-12-31,2.73
1990-01-01,2.92
1990-01-02,3.01
1990-01-03,2.98
1990-01-04,2.85
1990-01-05,2.98
1990-01-06,2.99
1990-01-07,3.04
1990-01-08,2.94
1990-01-09,3.12
1990-01-10,2.7
1990-01-11,3.08
1990-01-12,3.18
1990-01-13,3.34
1990-01-14,3.28
1990-01-15,3.17
1990-01-16,2.94
1990-01-17,3.02
1990-01-18,2.89
1990-01-19,3.35
1990-01-20,3.2
1990-01-21,3.31
1990-01-22,3.37
1990-01-23,3.42
1990-01-24,3.4
1990-01-25,3.32
1990-01-26,3.6
1990-01-27,3.67
1990-01-28,3.58
1990-01-29,3.53
1990-01-30,3.81
1990-01-31,3.89
